event_id,source_positive,source_type,background_type,background_file,snr_db,score,raw_logspec_mean,raw_logspec_std,normalized_mean,normalized_std,positive_rms,background_rms,mixture_rms,peak_amplitude,common_gain
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,20,0.99609375,-1.6505882,1.2177293,-1.1677645e-08,0.9999992,0.027934434,0.09757738,0.028148334,0.109967254,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,15,0.99609375,-1.6410053,1.2246363,1.12883896e-07,0.9999993,0.027934434,0.09757738,0.028503766,0.11073695,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,10,0.9921875,-1.607275,1.2410678,-5.0603127e-08,0.99999917,0.027934434,0.09757738,0.029523283,0.11460585,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,5,0.9453125,-1.5362962,1.2680724,4.281803e-08,0.99999934,0.027934434,0.09757738,0.032414075,0.12570727,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,0,0.08203125,-1.4235497,1.2938497,7.0065866e-08,0.9999992,0.027934434,0.09757738,0.040032383,0.14544868,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,ambient,random_segment,-5,0.0,-1.2175992,1.3184861,-7.785096e-08,0.9999993,0.027934434,0.09757738,0.057641283,0.18244927,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,30,0.99609375,-1.641634,1.2150384,-3.892548e-09,0.9999991,0.027934434,0.047569085,0.027947735,0.10899074,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,20,0.99609375,-1.5936705,1.2080681,-5.4495676e-08,0.9999992,0.027934434,0.047569085,0.02807166,0.1090177,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,15,0.99609375,-1.5359789,1.2098273,1.4402428e-07,0.99999917,0.027934434,0.047569085,0.028368985,0.10929607,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,10,0.99609375,-1.4479393,1.2259471,7.395842e-08,0.9999992,0.027934434,0.047569085,0.029291522,0.110255934,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,5,0.99609375,-1.3198483,1.2601584,2.9194112e-08,0.9999992,0.027934434,0.047569085,0.032037985,0.12612538,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,0,0.99609375,-1.1629355,1.3415041,5.0603127e-08,0.9999993,0.027934434,0.047569085,0.039490335,0.17191476,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,speech,random_segment,-5,0.9921875,-0.9526891,1.4255332,1.946274e-08,0.9999994,0.027934434,0.047569085,0.05697249,0.2554483,1.0
8,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0157.wav,REAL,streaming_repro,random_ambient,repro,0.1953125,-0.08762769,0.8740613,1.1677645e-08,0.9999988,0.027934434,0,0.06812118,0.2477417,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,none,none,clean,0.9375,-1.8074998,1.1899953,-3.5032933e-08,0.99999917,0.024842061,0,0.024842061,0.07241821,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,30,0.9453125,-1.8083416,1.1884521,1.9851996e-07,0.9999993,0.024842061,0.03670938,0.024830041,0.072604336,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,20,0.953125,-1.7833472,1.1815083,4.671058e-08,0.9999992,0.024842061,0.03670938,0.02488895,0.073006794,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,15,0.9453125,-1.7166518,1.1393989,1.01206254e-07,0.99999917,0.024842061,0.03670938,0.025096128,0.074067384,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,10,0.9453125,-1.5766261,1.0962132,7.979724e-08,0.9999992,0.024842061,0.03670938,0.025820524,0.076419696,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,5,0.9453125,-1.2918569,1.000706,-4.4764306e-08,0.9999991,0.024842061,0.03670938,0.028119214,0.09613931,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,0,0.87890625,-0.86836183,0.9104134,3.9168768e-08,0.9999989,0.024842061,0.03670938,0.034581233,0.1365233,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,ambient,random_segment,-5,0.30078125,-0.36961034,0.8544243,-2.0435879e-08,0.99999875,0.024842061,0.03670938,0.05000382,0.20833735,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,30,0.9375,-1.8058468,1.1904364,-5.0603127e-08,0.99999917,0.024842061,0.035409458,0.024851175,0.07244394,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,20,0.9453125,-1.7740163,1.1884395,-7.785096e-09,0.99999917,0.024842061,0.035409458,0.024955556,0.07249957,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,15,0.95703125,-1.7302244,1.1951256,2.335529e-08,0.99999917,0.024842061,0.035409458,0.02521348,0.07460765,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,10,0.98046875,-1.656426,1.2093893,3.892548e-09,0.99999917,0.024842061,0.035409458,0.026023034,0.083688326,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,5,0.98046875,-1.5469493,1.2390697,-2.7247838e-08,0.9999992,0.024842061,0.035409458,0.028449256,0.106472835,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,0,0.9609375,-1.4075449,1.3062712,0.0,0.9999992,0.024842061,0.035409458,0.035057977,0.15861003,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,speech,random_segment,-5,0.90625,-1.2124168,1.3802887,4.671058e-08,0.9999993,0.024842061,0.035409458,0.050590727,0.268586,1.0
9,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0170.wav,REAL,streaming_repro,random_ambient,repro,0.0,-1.4052181,1.3117063,-3.892548e-09,0.9999993,0.024842061,0,0.0496415,0.1473999,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,none,none,clean,0.95703125,-1.8906981,1.154532,-7.785096e-08,0.9999992,0.019765353,0,0.019765353,0.07434082,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,30,0.95703125,-1.8887548,1.1558735,1.5570193e-07,0.99999917,0.019765353,0.06604783,0.019762572,0.07405202,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,20,0.95703125,-1.8590739,1.132516,-9.342116e-08,0.99999905,0.019765353,0.06604783,0.019824047,0.07383453,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,15,0.953125,-1.8070077,1.1086061,3.892548e-08,0.9999991,0.019765353,0.06604783,0.020005202,0.07488932,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,10,0.9375,-1.6894,1.0757264,4.281803e-08,0.9999991,0.019765353,0.06604783,0.020608978,0.07695374,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,5,0.87890625,-1.43025,0.9869078,1.1677645e-07,0.999999,0.019765353,0.06604783,0.022479042,0.08385632,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,0,0.36328125,-1.0618455,0.92612374,-3.892548e-09,0.9999988,0.019765353,0.06604783,0.027667806,0.10930675,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,ambient,random_segment,-5,0.015625,-0.58604807,0.8806589,1.5570192e-08,0.99999887,0.019765353,0.06604783,0.039974015,0.16331136,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,30,0.9609375,-1.8832518,1.1514837,-1.20669e-07,0.9999992,0.019765353,0.07779939,0.01978095,0.07405157,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,20,0.97265625,-1.8596685,1.1532108,8.7582336e-08,0.99999917,0.019765353,0.07779939,0.019881926,0.07745135,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,15,0.98046875,-1.8341379,1.1634538,-1.18722724e-07,0.99999917,0.019765353,0.07779939,0.020107085,0.08132103,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,10,0.984375,-1.7944831,1.1837862,-7.0065866e-08,0.9999992,0.019765353,0.07779939,0.020784548,0.0882024,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,5,0.98828125,-1.735124,1.2106938,-3.892548e-08,0.9999992,0.019765353,0.07779939,0.022764685,0.100439414,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,0,0.98046875,-1.6545966,1.2604516,-7.785096e-09,0.9999993,0.019765353,0.07779939,0.02808005,0.12248301,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,speech,random_segment,-5,0.953125,-1.5466107,1.328518,3.892548e-08,0.9999993,0.019765353,0.07779939,0.040481966,0.21588515,1.0
10,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0171.wav,REAL,streaming_repro,random_ambient,repro,0.5703125,-0.5373808,0.8656666,-1.2164214e-08,0.99999887,0.019765353,0,0.04442182,0.16958618,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,none,none,clean,0.984375,-1.9040072,1.12364,-2.335529e-07,0.9999991,0.016893076,0,0.016893076,0.074279785,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,30,0.984375,-1.9027172,1.1259986,-7.0065866e-08,0.99999917,0.016893076,0.07540105,0.017016575,0.074405186,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,20,0.984375,-1.8974689,1.1310529,-7.785096e-08,0.9999991,0.016893076,0.07540105,0.017336965,0.07467634,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,15,0.98046875,-1.8946621,1.1395775,-1.5570192e-08,0.9999992,0.016893076,0.07540105,0.0177861,0.07498498,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,10,0.98046875,-1.8847398,1.1492149,1.2456154e-07,0.99999905,0.016893076,0.07540105,0.018786643,0.07553382,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,5,0.98046875,-1.8683381,1.1680799,-4.671058e-08,0.9999992,0.016893076,0.07540105,0.021095403,0.07650981,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,0,0.98046875,-1.8370599,1.2006826,1.9462742e-07,0.99999917,0.016893076,0.07540105,0.026346873,0.07824539,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,ambient,random_segment,-5,0.9765625,-1.7770962,1.2408646,-1.8684231e-07,0.9999991,0.016893076,0.07540105,0.037513517,0.10401626,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,30,0.984375,-1.8993685,1.1260657,1.2456154e-07,0.99999917,0.016893076,0.025401253,0.01690809,0.07411099,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,20,0.98828125,-1.8816965,1.1361549,3.892548e-08,0.99999917,0.016893076,0.025401253,0.016998002,0.075375445,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,15,0.9921875,-1.853347,1.1377877,0.0,0.9999991,0.016893076,0.025401253,0.017194457,0.07762949,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,10,0.9921875,-1.8091792,1.1646603,-7.0065866e-08,0.99999917,0.016893076,0.025401253,0.017780174,0.08215956,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,5,0.9921875,-1.7414877,1.2102654,-7.785096e-09,0.99999917,0.016893076,0.025401253,0.019482538,0.09069109,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,0,0.984375,-1.6392928,1.2556422,-5.4495676e-08,0.9999992,0.016893076,0.025401253,0.024036957,0.105862536,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,speech,random_segment,-5,0.96875,-1.4941239,1.3209335,3.1140384e-08,0.9999992,0.016893076,0.025401253,0.034645397,0.13521725,1.0
11,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0172.wav,REAL,streaming_repro,random_ambient,repro,0.92578125,-1.5249557,1.3754013,-8.563606e-08,0.9999993,0.016893076,0,0.112442635,0.22103882,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,none,none,clean,0.96875,-1.9501452,1.1457652,-2.335529e-08,0.9999992,0.01963997,0,0.01963997,0.058441162,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,30,0.96875,-1.9433206,1.1366822,8.563606e-08,0.9999991,0.01963997,0.065277345,0.019711535,0.05853814,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,20,0.96875,-1.917314,1.1247187,8.1743515e-08,0.9999991,0.01963997,0.065277345,0.019931674,0.058747835,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,15,0.95703125,-1.8653138,1.1055309,-5.0603127e-08,0.9999991,0.01963997,0.065277345,0.02028778,0.060370207,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,10,0.95703125,-1.7430159,1.072014,1.2456154e-07,0.999999,0.01963997,0.065277345,0.02118033,0.06474543,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,5,0.9453125,-1.4928912,1.0136555,1.4402428e-07,0.99999905,0.01963997,0.065277345,0.02347185,0.072703734,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,0,0.84375,-1.1060839,0.9522735,-5.8388223e-09,0.999999,0.01963997,0.065277345,0.029125873,0.09871727,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,ambient,random_segment,-5,0.12109375,-0.6249134,0.8980118,4.671058e-08,0.99999875,0.01963997,0.065277345,0.041739512,0.15547694,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,30,0.9765625,-1.944236,1.1424761,-7.785096e-08,0.99999917,0.01963997,0.03031882,0.019657677,0.05862558,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,20,0.96875,-1.9075624,1.1416463,7.395842e-08,0.99999917,0.01963997,0.03031882,0.019762753,0.059024338,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,15,0.96875,-1.8570166,1.1534513,-1.1677645e-08,0.99999917,0.01963997,0.03031882,0.01999175,0.06274187,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,10,0.9765625,-1.752927,1.1603814,1.2650781e-07,0.99999917,0.01963997,0.03031882,0.02067371,0.0775846,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,5,0.98046875,-1.5973063,1.1831708,-1.2261528e-07,0.99999917,0.01963997,0.03031882,0.022654383,0.103979126,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,0,0.9765625,-1.3767992,1.2259302,6.617332e-08,0.99999917,0.01963997,0.03031882,0.027951088,0.15091598,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,speech,random_segment,-5,0.9375,-1.1059116,1.3021169,-2.335529e-08,0.99999917,0.01963997,0.03031882,0.040285822,0.23438281,1.0
12,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0175.wav,REAL,streaming_repro,random_ambient,repro,0.015625,-0.51815087,0.8812052,-1.1677645e-08,0.9999988,0.01963997,0,0.046470936,0.1612854,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,none,none,clean,0.9765625,-1.4931153,1.1509689,7.785096e-08,0.9999992,0.02153766,0,0.02153766,0.10848999,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,30,0.9765625,-1.4912548,1.1422328,7.0065866e-08,0.9999992,0.02153766,0.0665654,0.02155319,0.10879787,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,20,0.9765625,-1.4858695,1.1481751,-1.2456154e-07,0.99999917,0.02153766,0.0665654,0.021660075,0.10946358,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,15,0.97265625,-1.4618948,1.1362134,2.335529e-08,0.99999917,0.02153766,0.0665654,0.021901926,0.11022131,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,10,0.9765625,-1.3847554,1.0729437,-1.5570192e-08,0.99999905,0.02153766,0.0665654,0.022634292,0.11156876,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,5,0.95703125,-1.2337369,0.9919583,7.0065866e-08,0.999999,0.02153766,0.0665654,0.02478328,0.118284434,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,0,0.60546875,-0.9797345,0.88390416,2.335529e-08,0.99999887,0.02153766,0.0665654,0.03056525,0.13745034,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,ambient,random_segment,-5,0.00390625,-0.6333739,0.7961097,7.785096e-09,0.9999988,0.02153766,0.0665654,0.044071596,0.17325431,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,30,0.9765625,-1.4922367,1.1466323,-1.0899135e-07,0.9999991,0.02153766,0.035403263,0.021548659,0.10844596,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,20,0.9765625,-1.4795316,1.1393967,-1.5570192e-08,0.9999992,0.02153766,0.035403263,0.02164581,0.10835075,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,15,0.9765625,-1.4539927,1.1234642,-3.1140384e-08,0.99999917,0.02153766,0.035403263,0.021876832,0.10824238,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,10,0.96875,-1.4116564,1.1193764,1.01206254e-07,0.99999905,0.02153766,0.035403263,0.022591097,0.108459495,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,5,0.97265625,-1.3313018,1.1025397,4.671058e-08,0.9999991,0.02153766,0.035403263,0.024713095,0.13739389,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,0,0.9609375,-1.224456,1.1263891,-3.1140384e-08,0.9999991,0.02153766,0.035403263,0.030464033,0.2168921,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,speech,random_segment,-5,0.953125,-1.0569382,1.158203,7.0065866e-08,0.99999917,0.02153766,0.035403263,0.04394679,0.38821337,1.0
13,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0180.wav,REAL,streaming_repro,random_ambient,repro,0.9375,-0.87491816,0.83397424,-1.1677645e-08,0.99999875,0.02153766,0,0.033286262,0.1461792,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,none,none,clean,0.9921875,-1.6666766,1.2265633,1.5570192e-08,0.9999992,0.035458162,0,0.035458162,0.10671997,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,30,0.99609375,-1.6556835,1.2094585,-4.671058e-08,0.9999991,0.035458162,0.043473825,0.035225265,0.10555268,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,20,0.99609375,-1.6047558,1.1847045,-8.563606e-08,0.99999917,0.035458162,0.043473825,0.03483993,0.10415858,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,15,0.9921875,-1.5041085,1.1405364,-7.395842e-08,0.9999991,0.035458162,0.043473825,0.03460342,0.1050865,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,10,0.98828125,-1.2985982,1.0739706,-1.1677645e-08,0.999999,0.035458162,0.043473825,0.03472486,0.11130099,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,5,0.96875,-0.95317245,0.96947724,-5.0603127e-08,0.9999989,0.035458162,0.043473825,0.036602855,0.13149215,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,0,0.69921875,-0.5077815,0.89223605,3.892548e-08,0.9999988,0.035458162,0.043473825,0.04420664,0.16755451,1.0
14,E:\SIH\ira-wakeword\real\positive\standardized\quiet_20cm\ira_0190.wav,REAL,ambient,random_segment,-5,0.00390625,-0.0020368965,0.8367844,1.3623919e-08,0.99999875,0.035458162,0.043473825,0.0650901,0.23891816,1.0
