event_id,source_positive,source_type,background_type,snr_db,score,pred_0_30,pred_0_50,pred_0_70,pred_0_90
962,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\611.wav,TTS,streaming_repro,repro,0.0078125,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,none,clean,0.99609375,1,1,1,1
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,30,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,20,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,15,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,10,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,5,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,0,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,ambient,-5,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,30,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,20,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,15,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,10,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,5,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,0,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,speech,-5,0.0,0,0,0,0
963,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\622.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,none,clean,0.99609375,1,1,1,1
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,30,0.0078125,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,20,0.00390625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,15,0.00390625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,10,0.0390625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,5,0.09375,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,0,0.21875,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,ambient,-5,0.08203125,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,30,0.01171875,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,20,0.046875,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,15,0.0625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,10,0.07421875,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,5,0.0625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,0,0.0390625,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,speech,-5,0.03125,0,0,0,0
964,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\623.wav,TTS,streaming_repro,repro,0.02734375,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,none,clean,0.99609375,1,1,1,1
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,30,0.0546875,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,20,0.30078125,1,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,15,0.69921875,1,1,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,10,0.84375,1,1,1,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,5,0.89453125,1,1,1,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,0,0.91796875,1,1,1,1
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,ambient,-5,0.91796875,1,1,1,1
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,30,0.00390625,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,20,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,15,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,10,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,5,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,0,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,speech,-5,0.0,0,0,0,0
965,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\626.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,none,clean,0.99609375,1,1,1,1
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,30,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,20,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,15,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,10,0.00390625,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,5,0.0234375,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,0,0.33203125,1,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,ambient,-5,0.1953125,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,30,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,20,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,15,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,10,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,5,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,0,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,speech,-5,0.0,0,0,0,0
966,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\63.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,none,clean,0.99609375,1,1,1,1
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,30,0.015625,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,20,0.0078125,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,15,0.0078125,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,10,0.01171875,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,5,0.0390625,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,0,0.07421875,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,ambient,-5,0.09375,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,30,0.0078125,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,20,0.00390625,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,15,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,10,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,5,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,0,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,speech,-5,0.0,0,0,0,0
967,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\633.wav,TTS,streaming_repro,repro,0.015625,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,none,clean,0.99609375,1,1,1,1
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,30,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,20,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,15,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,10,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,5,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,0,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,ambient,-5,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,30,0.00390625,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,20,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,15,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,10,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,5,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,0,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,speech,-5,0.0,0,0,0,0
968,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\64.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,none,clean,0.99609375,1,1,1,1
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,30,0.13671875,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,20,0.01171875,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,15,0.015625,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,10,0.04296875,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,5,0.12109375,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,0,0.21875,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,ambient,-5,0.1953125,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,30,0.15625,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,20,0.0546875,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,15,0.01953125,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,10,0.0078125,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,5,0.00390625,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,0,0.0,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,speech,-5,0.0,0,0,0,0
969,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\653.wav,TTS,streaming_repro,repro,0.01171875,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,none,clean,0.99609375,1,1,1,1
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,30,0.12109375,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,20,0.02734375,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,15,0.0234375,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,10,0.0390625,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,5,0.36328125,1,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,0,0.8046875,1,1,1,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,ambient,-5,0.8046875,1,1,1,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,30,0.01953125,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,20,0.0078125,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,15,0.0,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,10,0.0,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,5,0.0,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,0,0.0,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,speech,-5,0.0,0,0,0,0
970,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\655.wav,TTS,streaming_repro,repro,0.00390625,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,none,clean,0.99609375,1,1,1,1
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,30,0.0078125,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,20,0.00390625,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,15,0.00390625,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,10,0.01171875,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,5,0.08203125,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,0,0.30078125,1,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,ambient,-5,0.26953125,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,30,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,20,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,15,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,10,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,5,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,0,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,speech,-5,0.0,0,0,0,0
971,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\663.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,none,clean,0.99609375,1,1,1,1
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,30,0.00390625,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,20,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,15,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,10,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,5,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,0,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,ambient,-5,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,30,0.00390625,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,20,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,15,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,10,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,5,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,0,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,speech,-5,0.0,0,0,0,0
972,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\667.wav,TTS,streaming_repro,repro,0.00390625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,none,clean,0.99609375,1,1,1,1
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,30,0.015625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,20,0.0078125,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,15,0.0078125,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,10,0.02734375,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,5,0.21875,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,0,0.73046875,1,1,1,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,ambient,-5,0.8046875,1,1,1,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,30,0.00390625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,20,0.00390625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,15,0.00390625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,10,0.00390625,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,5,0.0,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,0,0.0,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,speech,-5,0.0,0,0,0,0
973,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\672.wav,TTS,streaming_repro,repro,0.87890625,1,1,1,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,none,clean,0.99609375,1,1,1,1
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,30,0.07421875,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,20,0.7578125,1,1,1,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,15,0.86328125,1,1,1,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,10,0.91796875,1,1,1,1
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,5,0.9453125,1,1,1,1
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,0,0.953125,1,1,1,1
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,ambient,-5,0.953125,1,1,1,1
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,30,0.00390625,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,20,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,15,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,10,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,5,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,0,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,speech,-5,0.0,0,0,0,0
974,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\709.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,none,clean,0.99609375,1,1,1,1
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,30,0.015625,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,20,0.0078125,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,15,0.0234375,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,10,0.03125,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,5,0.2421875,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,0,0.15625,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,ambient,-5,0.0625,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,30,0.0078125,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,20,0.01171875,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,15,0.00390625,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,10,0.00390625,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,5,0.0,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,0,0.0,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,speech,-5,0.0,0,0,0,0
975,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\724.wav,TTS,streaming_repro,repro,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,none,clean,0.99609375,1,1,1,1
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,30,0.00390625,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,20,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,15,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,10,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,5,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,0,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,ambient,-5,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,30,0.00390625,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,20,0.0078125,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,15,0.01171875,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,10,0.00390625,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,5,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,0,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,speech,-5,0.0,0,0,0,0
976,E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_D\729.wav,TTS,streaming_repro,repro,0.01171875,0,0,0,0
